Name,Gender,Race
Yu Sawai,female,A
Mamoru Komachi,male,A
Yuji Matsumoto,male,A
Aliaksei Severyn,male,A
Massimo Nicosia,male,HL
Alessandro Moschitti,male,HL
Ahmed Salama,male,A
Kemal Oflazer,male,B_NL
Susan Hagan,female,W_NL
Héctor Martínez Alonso,male,HL
Bolette Sandford Pedersen,male,W_NL
Núria Bel,female,HL
Sebastian Padó,male,HL
Jan Šnajder,male,W_NL
Britta Zeller,female,W_NL
Lin Sun,female,A
Diana McCarthy,female,W_NL
Anna Korhonen,female,W_NL
Marco Fossati,male,HL
Claudio Giuliano,male,HL
Sara Tonelli,female,W_NL
Shu Cai,male,A
Kevin Knight,male,B_NL
Sean Moran,male,W_NL
Victor Lavrenko,male,HL
Miles Osborne,male,W_NL
Dhouha Bouamor,female,A
Nasredine Semmar,male,A
Pierre Zweigenbaum,male,W_NL
Jesse Dunietz,male,W_NL
Lori Levin,female,W_NL
Jaime Carbonell,male,HL
José G.C. de Souza,male,HL
Miquel Esplà-Gomis,male,HL
Marco Turchi,male,HL
Matteo Negri,male,HL
Manaal Faruqui,male,A
Chris Dyer,male,W_NL
Jan Šnajder,male,W_NL
Sebastian Padó,male,HL
Željko Agić,male,A
Polina Kuznetsova,female,W_NL
Vicente Ordonez,male,HL
Alexander Berg,male,W_NL
Tamara Berg,female,W_NL
Yejin Choi,female,A
Goran Glavaš,male,W_NL
Jan Šnajder,male,W_NL
Tyler Baldwin,male,B_NL
Yunyao Li,male,A
Bogdan Alexe,male,W_NL
Ioana R. Stanoi,female,W_NL
Xingxing Zhang,male,A
Jianwen Zhang,male,A
Junyu Zeng,male,A
Jun Yan,male,A
Zheng Chen,male,A
Zhifang Sui,female,A
Kazi Saidul Hasan,male,A
Vincent Ng,male,A
Xiaorui Jiang,female,A
Xiaoping Sun,female,A
Hai Zhuge,male,A
Amjad Abu-Jbara,male,A
Ben King,male,A
Mona Diab,female,A
Dragomir Radev,male,W_NL
Miaomiao Wen,female,A
Zeyu Zheng,male,A
Hyeju Jang,female,A
Guang Xiang,male,A
Carolyn Penstein Rosé,female,W_NL
Haifeng Hu,male,A
Bingquan Liu,male,A
Baoxun Wang,female,A
Ming Liu,male,A
Xiaolong Wang,male,A
Roman Klinger,male,W_NL
Philipp Cimiano,male,A
Hongliang Yu,male,A
Zhi-Hong Deng,male,A
Shiyingxue Li,female,A
Ankit Ramteke,male,A
Akshat Malu,male,A
Pushpak Bhattacharyya,male,A
J. Saketha Nath,male,A
Matt Post,male,W_NL
Shane Bergsma,male,W_NL
Robert Daland,male,W_NL
Kie Zuraw,male,W_NL
Stefan L. Frank,male,W_NL
Leun J. Otten,male,W_NL
Giulia Galli,female,HL
Gabriella Vigliocco,female,HL
James O. Ryan,male,W_NL
Serguei Pakhomov,male,A
Susan Marino,female,W_NL
Charles Bernick,male,W_NL
Sarah Banks,female,B_NL
Sean Szumlanski,male,W_NL
Fernando Gomez,male,HL
Valerie K. Sims,female,B_NL
Anik Dey,male,A
Sebastian Krause,male,W_NL
Ivelina Nikolova,female,HL
Eva Vecchi,female,HL
Steven Bethard,male,W_NL
Preslav I. Nakov,male,A
Feiyu Xu,male,A
Burak Kerim Akkuş,male,A
Ruket Cakici,female,A
Adrien Barbaresi,male,HL
Annie Chen,female,A
Eirini Florou,female,A
Angelina Ivanova,female,HL
Stephan Oepen,male,W_NL
Lilja Øvrelid,female,A
Claudiu Mihăilă,male,HL
Sophia Ananiadou,female,A
Yukari Ogura,female,A
Ichiro Kobayashi,male,A
Lis Pereira,male,HL
Erlyn Manguilimotan,female,A
Yuji Matsumoto,male,A
Kavitha Rajan,female,A
Efsun Sarioglu,female,A
Kabir Yadav,male,A
Hyeong-Ah Choi,female,A
Maria Skeppstedt,female,HL
Sebastian Martschat,male,HL
Vlad Niculae,male,A
Victoria Yaneva,female,HL
Piotr Przybyła,male,W_NL
Matthew Shardlow,male,W_NL
Sho Takase,male,A
Akiko Murakami,female,A
Miki Enoki,female,A
Naoaki Okazaki,female,A
Kentaro Inui,male,A
Volkan Cirik,male,W_NL
Tirthankar Dasgupta,male,A
Melania Duma,female,A
Cristina Vertan,female,HL
Wolfgang Menzel,male,A
Akiko Eriguchi,female,A
Ichiro Kobayashi,male,A
Sigrid Klerke,female,W_NL
Anders Søgaard,male,W_NL
Xia Lu,female,A
Ondřej Dušek,male,W_NL
Filip Jurčíček,male,W_NL
Abdellah Fourtassi,male,A
Emmanuel Dupoux,male,B_NL
Rudolf Rosa,male,HL
David Mareček,male,W_NL
Aleš Tamchyna,male,HL
Miriam Butt,female,A
Sarmad Hussain,male,A
Seid Muhie Yimam,male,A
Iryna Gurevych,female,W_NL
Richard Eckart de Castilho,male,W_NL
Chris Biemann,male,W_NL
Bo Han,male,A
Paul Cook,male,W_NL
Timothy Baldwin,male,W_NL
Johann-Mattis List,male,W_NL
Steven Moran,male,W_NL
Valentin Tablan,male,A
Kalina Bontcheva,female,A
Ian Roberts,male,B_NL
Hamish Cunningham,male,A
Marin Dimitrov,male,W_NL
Alexandra Balahur,female,HL
Hristo Tanev,male,A
Georgiana Dinu,female,A
Nghia The Pham,male,A
Marco Baroni,male,HL
Tristan Miller,male,W_NL
Nicolai Erbs,male,W_NL
Hans-Peter Zorn,male,W_NL
Torsten Zesch,male,W_NL
Iryna Gurevych,female,W_NL
Georgios Kontonatsios,male,W_NL
Paul Thompson,male,W_NL
Riza Theresa Batista-Navarro,female,A
Claudiu Mihăilă,male,HL
Ioannis Korkontzelos,male,W_NL
Sophia Ananiadou,female,A
Xipeng Qiu,male,A
Qi Zhang,male,A
Xuanjing Huang,male,A
Markus Gärtner,male,W_NL
Gregor Thiele,male,W_NL
Wolfgang Seeker,male,A
Anders Björkelund,male,W_NL
Jonas Kuhn,male,W_NL
Pedro Fialho,male,HL
Luísa Coheur,female,HL
Sérgio Curto,male,HL
Pedro Cláudio,male,HL
Ângela Costa,female,HL
Alberto Abad,male,HL
Hugo Meinedo,male,HL
Isabel Trancoso,female,HL
Yuanchao Liu,male,A
Ming Liu,male,A
Xiaolong Wang,male,A
Limin Wang,male,A
Jingjing Li,female,A
Thomas Mayer,male,W_NL
Christian Rohrdantz,male,W_NL
Lucia Specia,female,HL
Kashif Shah,male,A
Jose G.C. de Souza,male,HL
Trevor Cohn,male,W_NL
Shachar Mirkin,male,A
Sriram Venkatapathy,male,A
Marc Dymetman,male,W_NL
Ioan Calapodescu,male,W_NL
Graham Neubig,male,W_NL
Eyal Shnarch,male,A
Erel Segal-haLevi,male,HL
Jacob Goldberger,male,W_NL
Ido Dagan,male,A
Stefano Faralli,male,W_NL
Roberto Navigli,male,HL
Andreas Lamprecht,male,W_NL
Annette Hautli,female,W_NL
Christian Rohrdantz,male,W_NL
Tina Bögel,female,W_NL
Rafal Rak,male,W_NL
Andrew Rowley,male,W_NL
Jacob Carter,male,W_NL
Sophia Ananiadou,female,A
Daniel Bär,male,W_NL
Torsten Zesch,male,W_NL
Iryna Gurevych,female,W_NL
Pieter Wellens,male,W_NL
Remi van Trijp,male,A
Katrien Beuls,female,B_NL
Luc Steels,male,B_NL
Mohamed Amir Yosef,male,A
Sandro Bauer,male,W_NL
Johannes Hoffart,male,W_NL
Marc Spaniol,male,W_NL
Gerhard Weikum,male,W_NL
Joanne Boisson,female,W_NL
Ting-Hui Kao,female,A
Jian-Cheng Wu,male,A
Tzu-Hsi Yen,female,A
Jason S. Chang,male,A
Lili Kotlerman,female,A
Nitin Madnani,male,A
Aoife Cahill,female,W_NL
Eneko Agirre,male,HL
Nikolaos Aletras,male,W_NL
Paul Clough,male,W_NL
Samuel Fernando,male,HL
Paula Goodale,female,W_NL
Mark Hall,male,W_NL
Aitor Soroa,male,HL
Mark Stevenson,male,W_NL
Alan Akbik,male,A
Oresti Konomi,male,A
Michail Melnikov,male,W_NL
Vasile Rus,male,W_NL
Mihai Lintean,male,A
Rajendra Banjade,male,A
Nobal Niraula,male,A
Dan Stefanescu,male,W_NL
Kapila Ponnamperuma,female,A
Advaith Siddharthan,male,A
Cheng Zeng,male,A
Chris Mellish,male,W_NL
René van der Wal,male,A
Anoop Kunchukuttan,male,A
Rajen Chatterjee,male,A
Shourya Roy,male,A
Abhijit Mishra,male,A
Pushpak Bhattacharyya,male,A
Meritxell Gonzàlez,female,HL
Laura Mascarell,female,W_NL
Lluís Màrquez,male,HL
Elia Bruni,female,HL
Ulisse Bordignon,male,HL
Adam Liska,male,W_NL
Jasper Uijlings,male,B_NL
Irina Sergienya,female,HL
Christian Hardmeier,male,W_NL
Sara Stymne,female,W_NL
Jörg Tiedemann,male,W_NL
Joakim Nivre,male,W_NL
Vladimir Eidelman,male,W_NL
Ke Wu,male,A
Ferhan Ture,male,B_NL
Philip Resnik,male,W_NL
Jimmy Lin,male,A
Johan Bos,male,W_NL
Keith Hall,male,W_NL
Elia Bruni,female,HL
Marco Baroni,male,HL
Yoav Artzi,male,W_NL
Nicholas FitzGerald,male,W_NL
Luke Zettlemoyer,male,W_NL
Kevin Knight,male,B_NL
Simone Paolo Ponzetto,male,A
Andrea Zielinski,male,W_NL
Valia Kordoni,female,A
Markus Egg,male,W_NL
David Burkett,male,W_NL
Dan Klein,male,W_NL
András Kornai,male,A
Gerald Penn,male,B_NL
James Rogers,male,W_NL
Anssi Yli-Jyrä,male,A
