Name,Gender,Race
Sanjeev Khudanpur,male,A
Avneesh Saluja,male,A
Hany Hassan,male,A
Kristina Toutanova,female,HL
Chris Quirk,male,W_NL
Francisco Guzmán,male,HL
Shafiq Joty,male,A
Lluís Màrquez,male,HL
Preslav Nakov,male,A
Jianfeng Gao,male,A
Xiaodong He,male,A
Wen-tau Yih,female,A
Li Deng,female,A
Marco Turchi,male,HL
Antonios Anastasopoulos,male,W_NL
José G. C. de Souza,male,HL
Matteo Negri,male,HL
Carina Silberer,female,HL
Mirella Lapata,female,HL
Zhiguo Wang,male,A
Nianwen Xue,female,A
Marie Candito,female,W_NL
Matthieu Constant,male,B_NL
Ryo Nagata,male,A
Mikko Vilenius,male,A
Edward Whittaker,male,W_NL
Hui Zhang,male,A
David Chiang,male,A
Nicholas Andrews,male,W_NL
Jason Eisner,male,W_NL
Mark Dredze,male,W_NL
Dani Yogatama,female,A
Noah A. Smith,male,W_NL
Hayato Kobayashi,male,A
Minh Luan Nguyen,male,A
Ivor W. Tsang,male,A
Kian Ming A. Chai,male,A
Hai Leong Chieu,male,A
Liwei Chen,female,A
Yansong Feng,male,A
Songfang Huang,female,A
Yong Qin,male,A
Dongyan Zhao,male,A
Chang Wang,male,A
James Fan,male,A
Miao Fan,female,A
Deli Zhao,male,A
Qiang Zhou,male,A
Zhiyuan Liu,male,A
Thomas Fang Zheng,male,A
Edward Y. Chang,male,A
Mei Tu,female,A
Yu Zhou,female,A
Chengqing Zong,male,A
Fei Huang,male,A
Jian-Ming Xu,male,A
Abraham Ittycheriah,male,A
Salim Roukos,male,A
Maarten van Gompel,male,A
Antal van den Bosch,male,W_NL
Stefan Riezler,male,W_NL
Patrick Simianer,male,W_NL
Carolin Haas,female,W_NL
Daniele Pighin,male,W_NL
Marco Cornolti,male,HL
Enrique Alfonseca,male,HL
Katja Filippova,female,W_NL
Janara Christensen,female,A
Stephen Soderland,male,W_NL
Gagan Bansal,male,A
Mausam,,
Tal Baumel,male,W_NL
Raphael Cohen,male,B_NL
Michael Elhadad,male,W_NL
Jun-Ping Ng,female,A
Yan Chen,male,A
Min-Yen Kan,female,A
Zhoujun Li,female,A
Arne Skjærholt,male,W_NL
Tiziano Flati,male,A
Daniele Vannella,female,W_NL
Tommaso Pasini,male,W_NL
Roberto Navigli,male,HL
Xuchen Yao,male,A
Benjamin Van Durme,male,W_NL
Junwei Bao,male,A
Nan Duan,female,A
Ming Zhou,male,A
Tiejun Zhao,male,A
Peter Jansen,male,W_NL
Mihai Surdeanu,male,A
Peter Clark,male,W_NL
Chikara Hashimoto,female,A
Kentaro Torisawa,male,A
Julien Kloetzer,male,W_NL
Motoki Sano,female,A
István Varga,male,HL
Jong-Hoon Oh,male,A
Yutaka Kidawara,female,A
Preethi Raghavan,male,A
Eric Fosler-Lussier,male,B_NL
Noémie Elhadad,female,A
Albert M. Lai,male,A
Ndapandula Nakashole,female,A
Tom M. Mitchell,male,B_NL
Sunny Mitra,female,A
Ritwik Mitra,male,A
Martin Riedl,male,W_NL
Chris Biemann,male,W_NL
Animesh Mukherjee,male,A
Pawan Goyal,male,A
Daisuke Kawahara,male,A
Daniel W. Peterson,male,W_NL
Martha Palmer,female,B_NL
Mohit Bansal,male,A
David Burkett,male,W_NL
Gerard de Melo,male,HL
Dan Klein,male,W_NL
Shay B. Cohen,female,W_NL
Michael Collins,male,W_NL
Ankur P. Parikh,male,A
Shay B. Cohen,female,W_NL
Eric P. Xing,male,A
Stella Frank,female,W_NL
Naomi H. Feldman,female,W_NL
Sharon Goldwater,female,W_NL
Marten van Schijndel,male,W_NL
Micha Elsner,female,W_NL
Gabriel Doyle,male,W_NL
Klinton Bicknell,male,W_NL
Roger Levy,male,W_NL
Justin Martineau,male,W_NL
Lu Chen,female,A
Doreen Cheng,female,A
Amit Sheth,male,A
Mohit Iyyer,male,A
Peter Enns,male,W_NL
Jordan Boyd-Graber,male,W_NL
Philip Resnik,male,W_NL
Junhui Li,male,A
Yuval Marton,male,B_NL
Philip Resnik,male,W_NL
Hal Daumé III,male,B_NL
Rui Yan,male,A
Mingkun Gao,male,A
Ellie Pavlick,female,W_NL
Chris Callison-Burch,male,W_NL
Rene Pickhardt,male,W_NL
Thomas Gottron,male,W_NL
Martin Körner,male,W_NL
Paul Georg Wagner,male,W_NL
Till Speicher,male,W_NL
Steffen Staab,male,W_NL
William Yang Wang,male,A
Zhenhao Hua,male,A
Yuening Hu,male,A
Ke Zhai,male,A
Vladimir Eidelman,male,W_NL
Jordan Boyd-Graber,male,W_NL
Matthew R. Gormley,male,W_NL
Margaret Mitchell,female,B_NL
Benjamin Van Durme,male,W_NL
Mark Dredze,male,W_NL
Jayant Krishnamurthy,male,A
Tom M. Mitchell,male,B_NL
Ruiji Fu,male,A
Jiang Guo,male,A
Bing Qin,male,A
Wanxiang Che,male,A
Haifeng Wang,male,A
Ting Liu,female,A
Islam Beltagy,male,A
Katrin Erk,female,W_NL
Raymond Mooney,male,W_NL
Yashar Mehdad,male,A
Giuseppe Carenini,male,HL
Raymond T. Ng,male,A
Dimitra Gkatzia,female,A
Helen Hastie,female,W_NL
Oliver Lemon,male,B_NL
Kapil Thadani,male,A
Aliaksei Severyn,male,A
Alessandro Moschitti,male,HL
Olga Uryupina,female,HL
Barbara Plank,female,W_NL
Katja Filippova,female,W_NL
Kazi Saidul Hasan,male,A
Vincent Ng,male,A
Ken Litkowski,male,W_NL
Emmanuel Morin,male,HL
Amir Hazem,male,A
Daniele Vannella,female,W_NL
David Jurgens,male,W_NL
Daniele Scarfini,female,W_NL
Domenico Toscani,male,HL
Roberto Navigli,male,HL
Suma Bhat,female,A
Huichao Xue,male,A
Su-Youn Yoon,female,A
Jonathan Wintrode,male,W_NL
Sanjeev Khudanpur,male,A
Meishan Zhang,male,A
Yue Zhang,female,A
Wanxiang Che,male,A
Ting Liu,female,A
Xuezhe Ma,female,A
Fei Xia,female,A
Mohammad Sadegh Rasooli,male,A
Thomas Lippincott,male,W_NL
Nizar Habash,male,A
Owen Rambow,male,W_NL
Xiaodong Zeng,male,A
Lidia S. Chao,female,A
Derek F. Wong,male,A
Isabel Trancoso,female,HL
Liang Tian,male,A
Jacob Devlin,male,W_NL
Rabih Zbib,male,A
Zhongqiang Huang,male,A
Thomas Lamar,male,W_NL
Richard Schwartz,male,W_NL
John Makhoul,male,W_NL
Tao Lei,male,A
Yu Xin,female,A
Yuan Zhang,male,A
Regina Barzilay,female,W_NL
Tommi Jaakkola,male,A
Sascha Rothe,female,W_NL
Hinrich Schütze,male,W_NL
Angeliki Lazaridou,female,A
Elia Bruni,female,HL
Marco Baroni,male,HL
Jonathan Berant,male,W_NL
Percy Liang,male,A
Jeffrey Flanigan,male,W_NL
Sam Thomson,male,W_NL
Jaime Carbonell,male,HL
Chris Dyer,male,W_NL
Noah A. Smith,male,W_NL
Kenton Lee,male,A
Yoav Artzi,male,W_NL
Jesse Dodge,male,W_NL
Luke Zettlemoyer,male,W_NL
Karl Moritz Hermann,male,W_NL
Dipanjan Das,male,A
Jason Weston,male,W_NL
Kuzman Ganchev,male,A
Deyi Xiong,male,A
Min Zhang,male,A
Akihiro Tamura,male,A
Taro Watanabe,male,A
Eiichiro Sumita,male,A
Yin-Wen Chang,female,A
Alexander M. Rush,male,W_NL
John DeNero,male,W_NL
Michael Collins,male,W_NL
Shujie Liu,female,A
Nan Yang,female,A
Mu Li,male,A
Ming Zhou,male,A
Snigdha Chaturvedi,female,A
Dan Goldwasser,male,W_NL
Hal Daumé III,male,B_NL
Zhongye Jia,female,A
Hai Zhao,male,A
Patrick Pantel,male,W_NL
Michael Gamon,male,HL
Ariel Fuxman,male,HL
Isaac Persing,male,A
Vincent Ng,male,A
Jun Seok Kang,male,A
Song Feng,female,A
Leman Akoglu,male,A
Yejin Choi,female,A
Duyu Tang,female,A
Furu Wei,female,A
Nan Yang,female,A
Ming Zhou,male,A
Ting Liu,female,A
Bing Qin,male,A
Jiwei Li,male,A
Myle Ott,female,B_NL
Claire Cardie,female,W_NL
Eduard Hovy,male,W_NL
Kristina Toutanova,female,HL
Hua Wu,male,A
Abdellah Fourtassi,male,A
Thomas Schatz,male,W_NL
Balakrishnan Varadarajan,male,A
Emmanuel Dupoux,male,B_NL
Alex B. Fine,male,W_NL
Austin F. Frank,male,W_NL
T. Florian Jaeger,male,W_NL
Benjamin Van Durme,male,W_NL
Changsong Liu,male,A
Lanbo She,female,A
Rui Fang,male,A
Joyce Y. Chai,female,A
Seokhwan Kim,male,A
Rafael E. Banchs,male,HL
Haizhou Li,male,A
Xiaoqiang Luo,male,A
Sameer Pradhan,male,A
Marta Recasens,female,HL
Eduard Hovy,male,W_NL
Sameer Pradhan,male,A
Xiaoqiang Luo,male,A
Marta Recasens,female,HL
Eduard Hovy,male,W_NL
Vincent Ng,male,A
Michael Strube,male,W_NL
Aditya Joshi,male,A
Abhijit Mishra,male,A
Nivvedan Senthamilselvan,male,A
Pushpak Bhattacharyya,male,A
Charles Jochim,male,W_NL
Hinrich Schütze,male,W_NL
Li Dong,male,A
Furu Wei,female,A
Chuanqi Tan,male,A
Duyu Tang,female,A
Ming Zhou,male,A
Ke Xu,male,A
Swapnil Hingmire,male,A
Sutanu Chakraborti,male,A
Le Sun,female,A
Xianpei Han,male,A
Thien Huu Nguyen,male,A
Ralph Grishman,male,W_NL
Ayman Alhelbawy,male,A
Robert Gaizauskas,male,W_NL
Chen Lin,male,A
Timothy Miller,male,W_NL
Alvin Kho,male,A
Steven Bethard,male,W_NL
Dmitriy Dligach,male,W_NL
Sameer Pradhan,male,A
Guergana Savova,female,HL
Zvi Ben-Ami,male,A
Ronen Feldman,male,W_NL
Binyamin Rosenfeld,male,W_NL
Gintarė Grigonytė,female,B_NL
Timothy Baldwin,male,W_NL
Alina Maria Ciobanu,female,HL
Liviu P. Dinu,male,A
Khang Nhut Lam,male,A
Feras Al Tarouti,male,A
Jugal Kalita,male,A
Olcay Taner Yıldız,male,B_NL
Ercan Solak,male,W_NL
Onur Görgün,male,A
Razieh Ehsani,male,A
Taylor Berg-Kirkpatrick,female,B_NL
Dan Klein,male,W_NL
Julie Tibshirani,female,A
Christopher D. Manning,male,W_NL
Kenneth Heafield,male,W_NL
Michael Kayser,male,W_NL
Christopher D. Manning,male,W_NL
Michael Auli,male,W_NL
Jianfeng Gao,male,A
Graham Neubig,male,W_NL
Kevin Duh,male,A
Douwe Gelling,male,W_NL
Trevor Cohn,male,W_NL
Jingsheng Cai,male,A
Masao Utiyama,male,A
Eiichiro Sumita,male,A
Yujie Zhang,female,A
Noura Farra,female,HL
Nadi Tomeh,male,A
Alla Rozovskaya,female,W_NL
Nizar Habash,male,A
Sergey Gubanov,male,W_NL
Irina Galinskaya,female,HL
Alexey Baytin,male,W_NL
Michael Heilman,male,W_NL
Aoife Cahill,female,W_NL
Nitin Madnani,male,A
Melissa Lopez,female,HL
Matthew Mulholland,male,W_NL
Joel Tetreault,male,W_NL
Charley Beller,male,W_NL
Rebecca Knowles,female,W_NL
Craig Harman,male,W_NL
Shane Bergsma,male,W_NL
Margaret Mitchell,female,B_NL
Benjamin Van Durme,male,W_NL
Johannes Daxenberger,male,W_NL
Iryna Gurevych,female,W_NL
Mengqiu Wang,female,A
Rob Voigt,male,W_NL
Christopher D. Manning,male,W_NL
Si Li,male,A
Nianwen Xue,female,A
Will Monroe,male,B_NL
Spence Green,male,B_NL
Christopher D. Manning,male,W_NL
Dimitri Kartsaklis,male,W_NL
Nal Kalchbrenner,male,A
Mehrnoosh Sadrzadeh,male,A
Yunlun Yang,female,A
Zhihong Deng,male,A
Hongliang Yu,male,A
Tomáš Kočiský,male,W_NL
Karl Moritz Hermann,male,W_NL
Phil Blunsom,male,B_NL
Rivka Levitan,female,W_NL
David Elson,male,W_NL
Mohammad Kazemi,male,A
Rahman Lavaee,male,A
Iftekhar Naim,male,A
Daniel Gildea,male,W_NL
Yoshimi Suzuki,female,A
Fumiyo Fukumoto,female,A
Beata Beigman Klebanov,male,W_NL
Nitin Madnani,male,A
Jill Burstein,female,W_NL
Swapna Somasundaran,female,A
Mo Shen,male,A
Hongxiao Liu,male,A
Daisuke Kawahara,male,A
Sadao Kurohashi,male,A
Miikka Silfverberg,male,W_NL
Teemu Ruokolainen,male,A
Krister Lindén,male,W_NL
Mikko Kurimo,male,A
Kairit Sirts,female,A
Jacob Eisenstein,male,W_NL
Micha Elsner,female,W_NL
Sharon Goldwater,female,W_NL
Aditi Muralidharan,female,A
Marti A. Hearst,female,W_NL
Xing Shi,female,A
Kevin Knight,male,B_NL
Heng Ji,male,A
Junyi Jessy Li,female,A
Marine Carpuat,female,W_NL
Ani Nenkova,female,A
Roee Aharoni,male,A
Moshe Koppel,male,W_NL
Yoav Goldberg,male,W_NL
Jean Mark Gawron,male,W_NL
Omer Levy,male,W_NL
Yoav Goldberg,male,W_NL
Florent Perek,male,W_NL
Yuta Kikuchi,female,A
Tsutomu Hirao,female,A
Hiroya Takamura,female,A
Manabu Okumura,male,A
Masaaki Nagata,female,A
Karen Mazidi,female,W_NL
Rodney D. Nielsen,male,W_NL
Xian Qian,male,A
Yang Liu,male,A
Annie Louis,female,B_NL
Vinodkumar Prabhakaran,male,A
Owen Rambow,male,W_NL
Tieyun Qian,female,A
Bing Liu,male,A
Li Chen,female,A
Zhiyong Peng,male,A
Gözde Özbal,female,A
Daniele Pighin,male,W_NL
Carlo Strapparava,male,HL
Daniel Duma,male,W_NL
Ewan Klein,male,W_NL
Brian Roark,male,W_NL
Richard Sproat,male,W_NL
Binyam Gebrekidan Gebre,male,A
Onno Crasborn,male,B_NL
Peter Wittenburg,male,W_NL
Sebastian Drude,male,W_NL
Tom Heskes,male,A
Dirk Hovy,male,W_NL
Barbara Plank,female,W_NL
Anders Søgaard,male,W_NL
Yanqing Chen,female,A
Steven Skiena,male,W_NL
Beata Beigman Klebanov,male,W_NL
Eyal Beigman,male,W_NL
Joshua K. Hartshorne,male,W_NL
Claire Bonial,female,W_NL
Martha Palmer,female,B_NL
Chenhao Tan,male,A
Lillian Lee,female,A
Shomir Wilson,male,B_NL
Jon Oberlander,male,W_NL
Sandeep Soni,male,A
Tanushree Mitra,female,A
Eric Gilbert,male,W_NL
Jacob Eisenstein,male,W_NL
Min Yang,male,A
Dingju Zhu,female,A
Kam-Pui Chow,female,A
Jacopo Staiano,male,W_NL
Marco Guerini,male,HL
Bing Xiang,male,A
Liang Zhou,male,A
Verónica Pérez-Rosas,female,HL
Rada Mihalcea,female,HL
Chandler May,male,A
Alex Clemmer,male,W_NL
Benjamin Van Durme,male,W_NL
Desmond Elliott,male,B_NL
Frank Keller,male,W_NL
Colby Horn,male,W_NL
Cathryn Manduca,female,W_NL
David Kauchak,male,W_NL
Ben Hachey,male,W_NL
Joel Nothman,male,W_NL
Will Radford,male,W_NL
Ting-Xuan Wang,male,A
Kun-Yu Tsai,female,A
Wen-Hsiang Lu,male,A
Eric Charton,male,W_NL
Marie-Jean Meurs,male,W_NL
Ludovic Jean-Louis,male,W_NL
Michel Gagnon,male,W_NL
Dirk Hovy,male,W_NL
Shigehiko Schamoni,male,A
Felix Hieber,male,HL
Artem Sokolov,male,W_NL
Stefan Riezler,male,W_NL
Hao Li,male,A
Wei Liu,male,A
Heng Ji,male,A
Taylor Cassidy,female,B_NL
Bill McDowell,male,B_NL
Nathanael Chambers,male,B_NL
Steven Bethard,male,W_NL
Barbara Plank,female,W_NL
Dirk Hovy,male,W_NL
Anders Søgaard,male,W_NL
Byron C. Wallace,male,B_NL
Do Kook Choe,male,A
Laura Kertz,female,W_NL
Eugene Charniak,male,W_NL
Annemarie Friedrich,female,W_NL
Alexis Palmer,male,B_NL
Michael Roth,male,W_NL
Sabine Schulte im Walde,female,W_NL
Tong Wang,male,A
Graeme Hirst,male,W_NL
Yi Yang,female,A
Jacob Eisenstein,male,W_NL
Mo Yu,male,A
Mark Dredze,male,W_NL
Yusuke Oda,male,A
Graham Neubig,male,W_NL
Sakriani Sakti,female,A
Tomoki Toda,male,A
Satoshi Nakamura,female,A
Taku Kudo,female,A
Hiroshi Ichikawa,female,A
Hideto Kazawa,male,A
Tong Xiao,male,A
Jingbo Zhu,male,A
Chunliang Zhang,male,A
Le Liu,female,A
Yu Hong,female,A
Hao Liu,male,A
Xing Wang,male,A
Jianmin Yao,male,A
Philipp Koehn,male,W_NL
Chara Tsoukala,female,A
Herve Saint-Amand,male,B_NL
Mikhail Kozhevnikov,male,W_NL
Ivan Titov,male,HL
Yu-Chun Wang,female,A
Chun-Kai Wu,male,A
Richard Tzong-Han Tsai,male,A
Rebecca Mason,female,W_NL
Eugene Charniak,male,W_NL
Huichao Xue,male,A
Rebecca Hwa,female,A
Rohan Ramanath,male,A
Fei Liu,male,A
Norman Sadeh,male,A
Noah A. Smith,male,W_NL
Yu-Yang Huang,female,A
Rui Yan,male,A
Tsung-Ting Kuo,female,A
Shou-De Lin,female,A
Amparo Elizabeth Cano Basave,female,HL
Yulan He,female,A
Ruifeng Xu,male,A
Ryan Cotterell,male,W_NL
Nanyun Peng,male,A
Jason Eisner,male,W_NL
Nikolaos Aletras,male,W_NL
Mark Stevenson,male,W_NL
Young-Bum Kim,female,A
Heemoon Chae,female,A
Benjamin Snyder,male,W_NL
Yu-Seop Kim,female,A
Wen-tau Yih,female,A
Xiaodong He,male,A
Christopher Meek,male,W_NL
Kepa Bengoetxea,male,A
Eneko Agirre,male,HL
Joakim Nivre,male,W_NL
Yue Zhang,female,A
Koldo Gojenola,male,HL
Hao Zhang,male,A
Ryan McDonald,male,W_NL
Seth Kulick,male,W_NL
Anthony Kroch,male,W_NL
Beatrice Santorini,female,HL
Seth Kulick,male,W_NL
Ann Bies,female,W_NL
Justin Mott,male,W_NL
Anthony Kroch,male,W_NL
Beatrice Santorini,female,HL
Mark Liberman,male,W_NL
Nanyun Peng,male,A
Yiming Wang,male,A
Mark Dredze,male,W_NL
Grzegorz Chrupała,male,W_NL
Miles Osborne,male,W_NL
Ashwin Lall,male,A
Benjamin Van Durme,male,W_NL
Lu Wang,female,A
Claire Cardie,female,W_NL
Deyu Zhou,male,A
Liangyu Chen,female,A
Yulan He,female,A
Boliang Zhang,male,A
Hongzhao Huang,male,A
Xiaoman Pan,male,A
Heng Ji,male,A
Kevin Knight,male,B_NL
Zhen Wen,male,A
Yizhou Sun,male,A
Jiawei Han,male,A
Bulent Yener,male,W_NL
Andrew Salway,male,W_NL
Samia Touileb,female,A
Xianpei Han,male,A
Le Sun,female,A
Felix Hill,male,B_NL
Anna Korhonen,female,W_NL
Maria Pershina,female,HL
Bonan Min,male,A
Wei Xu,male,A
Ralph Grishman,male,W_NL
Asher Stern,male,W_NL
Ido Dagan,male,A
Jonathan Dunn,male,W_NL
Xiaolin Wang,male,A
Masao Utiyama,male,A
Andrew Finch,male,W_NL
Eiichiro Sumita,male,A
Malte Nuhn,male,W_NL
Hermann Ney,male,W_NL
Chi-kiu Lo,female,A
Meriem Beloucif,female,A
Markus Saers,male,W_NL
Dekai Wu,male,A
Wael Salloum,male,A
Heba Elfardy,female,B_NL
Linda Alamir-Salloum,female,A
Nizar Habash,male,A
Mona Diab,female,A
Feifei Zhai,male,A
Jiajun Zhang,male,A
Yu Zhou,female,A
Chengqing Zong,male,A
Kai Zhao,male,A
Liang Huang,male,A
Haitao Mi,male,A
Abe Ittycheriah,male,A
Ji Ma,female,A
Yue Zhang,female,A
Jingbo Zhu,male,A
Mahsa Yarmohammadi,female,A
Aaron Dunlop,male,W_NL
Brian Roark,male,W_NL
Arne Köhn,male,W_NL
Wolfgang Menzel,male,A
Mohit Bansal,male,A
Kevin Gimpel,male,W_NL
Karen Livescu,female,W_NL
Hui Zhang,male,A
John DeNero,male,W_NL
Jacob Andreas,male,A
Dan Klein,male,W_NL
David Bamman,male,W_NL
Chris Dyer,male,W_NL
Noah A. Smith,male,W_NL
Douwe Kiela,male,A
Felix Hill,male,B_NL
Anna Korhonen,female,W_NL
Stephen Clark,male,W_NL
Zhu Zhu,male,A
Shoushan Li,male,A
Guodong Zhou,male,A
Rui Xia,male,A
Taesung Lee,female,A
Seung-won Hwang,male,A
Garrett Nicolai,male,W_NL
Grzegorz Kondrak,male,W_NL
Lin Gui,female,A
Ruifeng Xu,male,A
Qin Lu,female,A
Jun Xu,male,A
Jian Xu,male,A
Bin Liu,male,A
Xiaolong Wang,male,A
Ekaterina Kochmar,female,A
Annie Louis,female,B_NL
Svitlana Volkova,female,W_NL
Jordan Boyd-Graber,male,W_NL
Bill Byrne,male,W_NL
Daniel Beck,male,W_NL
Paramita Mirza,female,A
Frances Yung,female,A
Cäcilia Zirn,female,W_NL
Vincent Letard,male,W_NL
Sophie Rosset,female,B_NL
Gabriel Illouz,male,HL
Wenpeng Yin,male,A
Hinrich Schütze,male,W_NL
Dongchen Li,male,A
Xiantao Zhang,male,A
Xihong Wu,female,A
Dmitry Ilvovsky,male,W_NL
Ulukbek Attokurov,male,A
Ulug Bayazit,male,A
Clayton Greenberg,male,W_NL
Alisa Zhila,female,A
Alexander Gelbukh,male,A
Chen Li,male,A
Yang Liu,male,A
Purya Aliabadi,male,A
Kalina Bontcheva,female,A
Jingbo Zhu,male,A
Chung-Chi Huang,male,A
Maxine Eskenazi,female,W_NL
Jaime Carbonell,male,HL
Lun-Wei Ku,female,A
Ping-Che Yang,female,A
Markus Gärtner,male,W_NL
Anders Björkelund,male,W_NL
Gregor Thiele,male,W_NL
Wolfgang Seeker,male,A
Jonas Kuhn,male,W_NL
Jana Straková,female,W_NL
Milan Straka,male,A
Jan Hajič,male,W_NL
Manaal Faruqui,male,A
Chris Dyer,male,W_NL
Xianjun Dai,male,A
Yuanchao Liu,male,A
Xiaolong Wang,male,A
Bingquan Liu,male,A
Nicolai Erbs,male,W_NL
Pedro Bispo Santos,male,HL
Iryna Gurevych,female,W_NL
Torsten Zesch,male,W_NL
Miles Osborne,male,W_NL
Sean Moran,male,W_NL
Richard McCreadie,male,W_NL
Alexander Von Lunen,male,A
Martin Sykora,male,W_NL
Elizabeth Cano,female,HL
Neil Ireson,male,W_NL
Craig Macdonald,male,W_NL
Iadh Ounis,male,A
