Name,Gender,Race
Graham Neubig,male,W_NL
Michael Petrochuk,male,W_NL
Luke Zettlemoyer,male,W_NL
Minjoon Seo,female,A
Tom Kwiatkowski,male,A
Ankur Parikh,male,A
Ali Farhadi,male,A
Hannaneh Hajishirzi,female,A
Jinhyuk Lee,male,A
Seongjun Yun,female,A
Hyunjae Kim,female,A
Miyoung Ko,female,A
Jaewoo Kang,male,A
Sathish Reddy Indurthi,male,A
Seunghak Yu,male,A
Seohyun Back,female,A
Heriberto Cuayáhuitl,male,HL
Bernhard Kratzwald,male,W_NL
Stefan Feuerriegel,male,W_NL
Mareike Hartmann,female,W_NL
Yova Kementchedjhieva,female,HL
Anders Søgaard,male,W_NL
Yimeng Zhuang,female,A
Jinghui Xie,female,A
Yinhe Zheng,male,A
Xuan Zhu,male,A
Koki Washio,male,A
Tsuneaki Kato,female,A
Jinman Zhao,male,A
Sidharth Mudgal,male,A
Yingyu Liang,female,A
Ge Gao,male,A
Eunsol Choi,female,A
Yejin Choi,female,A
Luke Zettlemoyer,male,W_NL
Barbara Plank,female,W_NL
Željko Agić,male,A
Zi-Yi Dou,female,A
Zhi-Hao Zhou,male,A
Shujian Huang,male,A
Tanmoy Mukherjee,male,A
Makoto Yamada,male,HL
Timothy Hospedales,male,B_NL
Ryo Masumura,male,A
Yusuke Shinohara,male,A
Ryuichiro Higashinaka,male,A
Yushi Aono,female,A
Shiv Shankar,male,A
Siddhant Garg,male,A
Sunita Sarawagi,female,A
Ying Chen,female,A
Wenjun Hou,female,A
Xiyao Cheng,male,A
Shoushan Li,male,A
Cornelia Caragea,female,HL
Liviu P. Dinu,male,A
Bogdan Dumitru,male,W_NL
Sotiris Lamprinidis,male,W_NL
Daniel Hardt,male,W_NL
Dirk Hovy,male,W_NL
Di Chen,female,A
Jiachen Du,male,A
Lidong Bing,male,A
Ruifeng Xu,male,A
Dirk Hovy,male,W_NL
Tommaso Fornaciari,male,W_NL
Jingyuan Li,male,A
Xiao Sun,female,A
Chen Shi,male,A
Qi Chen,male,A
Lei Sha,female,A
Sujian Li,male,A
Xu Sun,male,A
Houfeng Wang,male,A
Lintao Zhang,male,A
Prasanna Parthasarathi,male,A
Joelle Pineau,female,W_NL
Xiaolei Huang,male,A
Lixing Liu,male,A
Kate Carey,female,W_NL
Joshua Woolley,male,W_NL
Stefan Scherer,male,W_NL
Brian Borsari,male,W_NL
Liangchen Luo,male,A
Jingjing Xu,male,A
Junyang Lin,male,A
Qi Zeng,male,A
Xu Sun,male,A
Kangyan Zhou,male,A
Shrimai Prabhumoye,female,A
Alan W Black,male,W_NL
Seonghan Ryu,male,A
Sangjun Koo,female,A
Hwanjo Yu,male,A
Gary Geunbae Lee,male,W_NL
Shachar Mirkin,male,A
Guy Moshkowich,male,W_NL
Matan Orbach,male,W_NL
Lili Kotlerman,female,A
Yoav Kantor,male,A
Tamar Lavee,female,A
Michal Jacovi,male,W_NL
Yonatan Bilu,male,A
Ranit Aharonov,male,A
Noam Slonim,male,W_NL
Yang Xu,male,A
Yu Hong,female,A
Huibin Ruan,male,A
Jianmin Yao,male,A
Min Zhang,male,A
Guodong Zhou,male,A
Jan A. Botha,male,W_NL
Manaal Faruqui,male,A
John Alex,male,B_NL
Jason Baldridge,male,W_NL
Dipanjan Das,male,A
Elior Sulem,male,W_NL
Omri Abend,male,A
Ari Rappoport,male,W_NL
Jiaxin Pei,male,A
Chenliang Li,male,A
Tszhang Guo,female,A
Shiyu Chang,female,A
Mo Yu,male,A
Kun Bai,male,A
Luke Melas-Kyriazi,male,W_NL
Alexander Rush,male,W_NL
George Han,male,A
Elaheh ShafieiBavani,female,A
Mohammad Ebrahimi,male,A
Raymond Wong,male,A
Fang Chen,male,A
Hardy Hardy,male,B_NL
Andreas Vlachos,male,W_NL
Ori Shapira,male,A
David Gabay,male,W_NL
Hadar Ronen,male,A
Judit Bar-Ilan,female,W_NL
Yael Amsterdamer,female,HL
Ani Nenkova,female,A
Ido Dagan,male,A
Xingxing Zhang,male,A
Mirella Lapata,female,HL
Furu Wei,female,A
Ming Zhou,male,A
Fangfang Zhang,female,A
Jin-ge Yao,female,A
Rui Yan,male,A
Yucheng Wang,male,A
Zhongyu Wei,male,A
Yaqian Zhou,male,A
Xuanjing Huang,male,A
Manaal Faruqui,male,A
Dipanjan Das,male,A
Sujith Ravi,male,A
Zornitsa Kozareva,female,HL
Kazuya Shimura,female,A
Jiyi Li,female,A
Fumiyo Fukumoto,female,A
Koustuv Sinha,male,A
Yue Dong,male,A
Jackie Chi Kit Cheung,male,A
Derek Ruths,male,W_NL
Jeffrey Lund,male,W_NL
Stephen Cowley,male,W_NL
Wilson Fearn,male,B_NL
Emily Hales,female,W_NL
Kevin Seppi,male,W_NL
Ran Ding,male,A
Ramesh Nallapati,male,A
Bing Xiang,male,A
Daniel Watson,male,B_NL
Nasser Zalmout,male,A
Nizar Habash,male,A
Shraey Bhatia,male,A
Jey Han Lau,male,A
Timothy Baldwin,male,W_NL
Abhijith Athreya Mysore Gopinath,male,B_NL
Shomir Wilson,male,B_NL
Norman Sadeh,male,A
Xinyi Wang,female,A
Hieu Pham,male,A
Zihang Dai,male,A
Graham Neubig,male,W_NL
Yunsu Kim,female,A
Jiahui Geng,female,A
Hermann Ney,male,W_NL
Nishant Kambhatla,male,A
Anahita Mansouri Bigvand,female,A
Anoop Sarkar,male,A
Graham Neubig,male,W_NL
Junjie Hu,male,A
Joern Wuebker,male,W_NL
Patrick Simianer,male,W_NL
John DeNero,male,W_NL
Sujith Ravi,male,A
Zornitsa Kozareva,female,HL
Joo-Kyung Kim,male,A
Young-Bum Kim,female,A
Xingyi Song,female,A
Johann Petrak,male,W_NL
Angus Roberts,male,W_NL
Vlad Niculae,male,A
André F. T. Martins,male,B_NL
Claire Cardie,female,W_NL
Yi Yang,female,A
Kun Xu,male,A
Lingfei Wu,female,A
Zhiguo Wang,male,A
Mo Yu,male,A
Liwei Chen,female,A
Vadim Sheinin,male,A
Shirley Anugrah Hayati,female,W_NL
Raphael Olivier,male,B_NL
Pravalika Avvaru,female,A
Pengcheng Yin,male,A
Anthony Tomasic,male,W_NL
Graham Neubig,male,W_NL
Kun Xu,male,A
Lingfei Wu,female,A
Zhiguo Wang,male,A
Yansong Feng,male,A
Vadim Sheinin,male,A
Emilie Colin,female,HL
Claire Gardent,female,B_NL
Rachel Rudinger,female,W_NL
Adam Teichert,male,W_NL
Ryan Culkin,male,W_NL
Sheng Zhang,female,A
Benjamin Van Durme,male,W_NL
JinYeong Bak,male,A
Alice Oh,female,A
Yizhong Wang,male,A
Sujian Li,male,A
Jingfeng Yang,male,A
Spandana Gella,female,HL
Mike Lewis,male,B_NL
Marcus Rohrbach,male,W_NL
Yiqun Yao,male,A
Jiaming Xu,male,A
Feng Wang,male,A
Bo Xu,male,A
Diane Bouchacourt,female,W_NL
Marco Baroni,male,HL
Ningyu Zhang,female,A
Shumin Deng,male,A
Zhanling Sun,female,A
Xi Chen,female,A
Wei Zhang,male,A
Huajun Chen,male,A
Ji Xin,female,A
Hao Zhu,male,A
Xu Han,male,A
Zhiyuan Liu,male,A
Maosong Sun,male,A
Walker Orr,male,B_NL
Prasad Tadepalli,male,A
Xiaoli Fern,female,A
Yiqing Zhang,female,A
Jianzhong Qi,male,A
Rui Zhang,male,A
Chuandong Yin,male,A
Bailin Wang,male,A
Wei Lu,male,A
Yu Wang,female,A
Hongxia Jin,female,A
Ge Shi,male,A
Chong Feng,male,A
Lifu Huang,male,A
Boliang Zhang,male,A
Heng Ji,male,A
Lejian Liao,male,A
Heyan Huang,male,A
David Mueller,male,W_NL
Greg Durrett,male,W_NL
Shaobo Liu,male,A
Rui Cheng,male,A
Xiaoming Yu,male,A
Xueqi Cheng,female,A
Arjun Chandrasekaran,male,A
Viraj Prabhu,male,A
Deshraj Yadav,male,A
Prithvijit Chattopadhyay,male,A
Devi Parikh,female,A
Marco Ponza,male,HL
Luciano Del Corro,male,HL
Gerhard Weikum,male,W_NL
Luong Hoang,male,A
Sam Wiseman,male,W_NL
Alexander Rush,male,W_NL
Darsh Shah,male,A
Tao Lei,male,A
Alessandro Moschitti,male,HL
Salvatore Romeo,male,A
Preslav Nakov,male,A
Lei Wang,female,A
Yan Wang,male,A
Deng Cai,male,A
Dongxiang Zhang,female,A
Xiaojiang Liu,male,A
Massimo Nicosia,male,HL
Alessandro Moschitti,male,HL
Ahmed Elgohary,male,A
Chen Zhao,male,A
Jordan Boyd-Graber,male,W_NL
Radu Tudor Ionescu,male,A
Andrei M. Butnaru,male,A
Binxuan Huang,male,A
Kathleen Carley,female,W_NL
Jianfei Yu,male,A
Luís Marujo,male,HL
Jing Jiang,male,A
Pradeep Karuturi,male,A
William Brendel,male,W_NL
Yi Zhang,male,A
Jingjing Xu,male,A
Pengcheng Yang,male,A
Xu Sun,male,A
Martin Schmitt,male,W_NL
Simon Steinheber,male,A
Konrad Schreiber,male,W_NL
Benjamin Roth,male,W_NL
Y. Alex Kolchinski,male,A
Christopher Potts,male,W_NL
Rohil Verma,male,A
Samuel Kim,male,A
David Walter,male,W_NL
Sridhar Moorthy,male,A
Ruth Pogacar,female,W_NL
Samin Khan,male,A
Yang Xu,male,A
Nayeon Lee,female,A
Chien-Sheng Wu,female,A
Pascale Fung,female,A
Ryuji Kano,male,A
Yasuhide Miura,female,A
Motoki Taniguchi,female,A
Yan-Ying Chen,female,A
Francine Chen,female,A
Tomoko Ohkuma,female,A
Masoud Rouhizadeh,male,A
Kokil Jaidka,male,A
Laura Smith,female,W_NL
H. Andrew Schwartz,male,W_NL
Anneke Buffone,female,W_NL
Lyle Ungar,male,W_NL
Shengli Hu,male,A
Hamed Khanpour,male,A
Cornelia Caragea,female,HL
Salvatore Giorgi,male,W_NL
Daniel Preoţiuc-Pietro,male,HL
Anneke Buffone,female,W_NL
Daniel Rieman,male,W_NL
Lyle Ungar,male,W_NL
H. Andrew Schwartz,male,W_NL
Jason Lee,male,A
Elman Mansimov,male,A
Kyunghyun Cho,female,A
Jiaji Huang,male,A
Yi Li,male,A
Wei Ping,male,A
Liang Huang,male,A
Rebecca Marvin,female,W_NL
Tal Linzen,male,W_NL
Hao Peng,male,A
Roy Schwartz,male,W_NL
Sam Thomson,male,W_NL
Noah A. Smith,male,W_NL
Liyuan Liu,male,A
Xiang Ren,male,A
Jingbo Shang,male,A
Xiaotao Gu,male,A
Jian Peng,male,A
Jiawei Han,male,A
Zhengzhong Liu,male,A
Chenyan Xiong,male,A
Teruko Mitamura,female,A
Eduard Hovy,male,W_NL
Artuur Leeuwenberg,male,A
Marie-Francine Moens,female,W_NL
Xiao Liu,female,A
Zhunchen Luo,female,A
Heyan Huang,male,A
Shikhar Vashishth,male,A
Rishabh Joshi,male,A
Sai Suman Prayaga,male,A
Chiranjib Bhattacharyya,male,A
Partha Talukdar,male,A
Yubo Chen,male,A
Hang Yang,female,A
Kang Liu,female,A
Jun Zhao,male,A
Yantao Jia,male,A
Tianze Shi,female,A
Lillian Lee,female,A
Junxian He,male,A
Graham Neubig,male,W_NL
Taylor Berg-Kirkpatrick,female,B_NL
Daniel Fernández-González,male,HL
Carlos Gómez-Rodríguez,male,HL
Carlos Gómez-Rodríguez,male,HL
David Vilares,male,HL
Dingquan Wang,male,A
Jason Eisner,male,W_NL
Qing Li,female,A
Jianlong Fu,male,A
Dongfei Yu,male,A
Tao Mei,male,A
Jiebo Luo,male,A
Aishwarya Padmakumar,female,A
Peter Stone,male,W_NL
Raymond Mooney,male,W_NL
Semih Yagcioglu,male,A
Aykut Erdem,male,A
Erkut Erdem,male,W_NL
Nazli Ikizler-Cinbis,female,A
Jie Lei,male,A
Licheng Yu,female,A
Mohit Bansal,male,A
Tamara Berg,female,W_NL
Lisa Anne Hendricks,female,W_NL
Oliver Wang,male,A
Eli Shechtman,male,W_NL
Josef Sivic,male,W_NL
Trevor Darrell,male,B_NL
Bryan Russell,male,W_NL
Mohammad Taher Pilehvar,male,A
Dimitri Kartsaklis,male,W_NL
Victor Prokhorov,male,HL
Nigel Collier,male,B_NL
Fuli Luo,female,A
Tianyu Liu,male,A
Zexue He,female,A
Qiaolin Xia,female,A
Zhifang Sui,female,A
Baobao Chang,male,A
Erik-Lân Do Dinh,male,A
Hannah Wieland,female,W_NL
Iryna Gurevych,female,W_NL
Olof Görnerup,male,B_NL
Daniel Gillblad,male,W_NL
Jingyuan Sun,male,A
Shaonan Wang,male,A
Chengqing Zong,male,A
Karol Grzegorczyk,male,W_NL
Marcin Kurdziel,male,W_NL
Su Wang,female,A
Eric Holgate,male,W_NL
Greg Durrett,male,W_NL
Katrin Erk,female,W_NL
Douwe Kiela,male,A
Changhan Wang,male,A
Kyunghyun Cho,female,A
Melissa Ailem,female,W_NL
Bowen Zhang,male,A
Aurelien Bellet,male,B_NL
Pascal Denis,male,B_NL
Fei Sha,male,A
Murhaf Fares,male,A
Stephan Oepen,male,W_NL
Erik Velldal,male,HL
Matthew Peters,male,W_NL
Mark Neumann,male,W_NL
Luke Zettlemoyer,male,W_NL
Wen-tau Yih,female,A
Hongyu Gong,female,A
Jiaqi Mu,female,A
Suma Bhat,female,A
Pramod Viswanath,male,A
Tom Bosc,male,A
Pascal Vincent,male,B_NL
Gabriel Stanovsky,male,W_NL
Mark Hopkins,male,W_NL
Lizhen Liu,female,A
Xiao Hu,female,A
Wei Song,male,A
Ruiji Fu,male,A
Ting Liu,female,A
Guoping Hu,male,A
Yang Liu,male,A
Matt Gardner,male,W_NL
Mirella Lapata,female,HL
Yi Tay,female,A
Anh Tuan Luu,male,A
Siu Cheung Hui,female,A
Jingjing Gong,male,A
Xipeng Qiu,male,A
Xinchi Chen,male,A
Dong Liang,male,A
Xuanjing Huang,male,A
Alexey Romanov,male,W_NL
Chaitanya Shivade,male,A
Daya Guo,female,A
Yibo Sun,male,A
Duyu Tang,female,A
Nan Duan,female,A
Jian Yin,male,A
Hong Chi,female,A
James Cao,male,A
Peng Chen,male,A
Ming Zhou,male,A
Zexuan Zhong,male,A
Jiaqi Guo,female,A
Wei Yang,male,A
Jian Peng,male,A
Tao Xie,male,A
Jian-Guang Lou,female,A
Ting Liu,female,A
Dongmei Zhang,female,A
Jonathan Herzig,male,W_NL
Jonathan Berant,male,W_NL
Hiroki Ouchi,female,A
Hiroyuki Shindo,female,A
Yuji Matsumoto,male,A
Srinivasan Iyer,male,A
Ioannis Konstas,male,W_NL
Alvin Cheung,male,A
Luke Zettlemoyer,male,W_NL
Tao Yu,male,A
Michihiro Yasunaga,male,A
Kai Yang,male,A
Rui Zhang,male,A
Dongxu Wang,male,A
Zifan Li,male,A
Dragomir Radev,male,W_NL
Sheng Zhang,female,A
Xutai Ma,female,A
Rachel Rudinger,female,W_NL
Kevin Duh,male,A
Benjamin Van Durme,male,W_NL
Igor Labutov,male,W_NL
Bishan Yang,male,A
Tom Mitchell,male,B_NL
Jesse Dunietz,male,W_NL
Jaime Carbonell,male,HL
Lori Levin,female,W_NL
Semih Yavuz,male,A
Izzeddin Gur,male,A
Yu Su,female,A
Xifeng Yan,female,A
Zhijiang Guo,male,A
Wei Lu,male,A
Changsheng Liu,male,A
Rebecca Hwa,female,A
Haim Dubossarsky,male,W_NL
Eitan Grossman,male,W_NL
Daphna Weinshall,female,W_NL
Yuval Pinter,male,W_NL
Jacob Eisenstein,male,W_NL
Anne Cocos,female,W_NL
Skyler Wharton,male,W_NL
Ellie Pavlick,female,W_NL
Marianna Apidianaki,female,A
Chris Callison-Burch,male,W_NL
Sho Yokoi,male,A
Sosuke Kobayashi,female,A
Kenji Fukumizu,male,A
Jun Suzuki,male,A
Kentaro Inui,male,A
Yongzhen Wang,female,A
Xiaozhong Liu,male,A
Zheng Gao,male,A
Wei Li,male,A
Xinyan Xiao,female,A
Yajuan Lyu,male,A
Yuanzhuo Wang,female,A
Shashi Narayan,male,A
Shay B. Cohen,female,W_NL
Mirella Lapata,female,HL
Wojciech Kryściński,male,W_NL
Romain Paulus,male,B_NL
Caiming Xiong,male,A
Richard Socher,male,W_NL
Chris Kedzie,male,W_NL
Kathleen McKeown,female,W_NL
Hal Daumé III,male,B_NL
Dinghan Shen,male,A
Xinyuan Zhang,male,A
Ricardo Henao,male,HL
Lawrence Carin,male,B_NL
Dinghan Shen,male,A
Martin Renqiang Min,male,A
Yitong Li,male,A
Lawrence Carin,male,B_NL
Ryan McDonald,male,W_NL
George Brokos,male,W_NL
Ion Androutsopoulos,male,HL
Bo Li,male,A
Ping Cheng,male,A
Swayambhu Nath Ray,male,A
Shib Sankar Dasgupta,male,A
Partha Talukdar,male,A
David Alvarez-Melis,male,W_NL
Tommi Jaakkola,male,A
Hai Wang,male,A
Hoifung Poon,female,A
Yujia Bao,female,A
Shiyu Chang,female,A
Mo Yu,male,A
Regina Barzilay,female,W_NL
Kevin Clark,male,W_NL
Minh-Thang Luong,male,A
Christopher D. Manning,male,W_NL
Quoc Le,male,A
Silviu Paun,male,A
Jon Chamberlain,male,W_NL
Udo Kruschwitz,male,W_NL
Juntao Yu,male,A
Massimo Poesio,male,HL
Yufang Hou,female,A
Ali Emami,male,A
Noelia De La Cruz,female,HL
Adam Trischler,male,W_NL
Kaheer Suleman,male,A
Jackie Chi Kit Cheung,male,A
Dimitri Kartsaklis,male,W_NL
Mohammad Taher Pilehvar,male,A
Nigel Collier,male,B_NL
Xin Lv,male,A
Lei Hou,female,A
Juanzi Li,male,A
Zhiyuan Liu,male,A
Wenhan Xiong,male,A
Mo Yu,male,A
Shiyu Chang,female,A
Xiaoxiao Guo,female,A
William Yang Wang,male,A
Shanshan Zhang,male,A
Lihong He,female,A
Slobodan Vucetic,male,W_NL
Eduard Dragut,male,W_NL
Shib Sankar Dasgupta,male,A
Swayambhu Nath Ray,male,A
Partha Talukdar,male,A
Bill Yuchen Lin,male,A
Wei Lu,male,A
Hongliang Dai,male,A
Yangqiu Song,male,A
Liwei Qiu,female,A
Rijia Liu,female,A
Pinal Patel,male,A
Disha Davey,female,B_NL
Vishal Panchal,male,A
Parth Pathak,male,A
Matthew Berger,male,W_NL
Ajay Nagesh,male,A
Joshua Levine,male,W_NL
Mihai Surdeanu,male,A
Helen Zhang,female,A
Jingbo Shang,male,A
Liyuan Liu,male,A
Xiaotao Gu,male,A
Xiang Ren,male,A
Teng Ren,male,A
Jiawei Han,male,A
Ben Zhou,male,A
Daniel Khashabi,male,A
Chen-Tse Tsai,female,A
Dan Roth,male,W_NL
Minghao Hu,male,A
Yuxing Peng,male,A
Furu Wei,female,A
Zhen Huang,male,A
Dongsheng Li,male,A
Nan Yang,female,A
Ming Zhou,male,A
Marzieh Saeidi,female,A
Max Bartolo,male,HL
Patrick Lewis,male,B_NL
Sameer Singh,male,A
Tim Rocktäschel,male,W_NL
Mike Sheldon,male,W_NL
Guillaume Bouchard,male,W_NL
Sebastian Riedel,male,HL
Sen Hu,male,A
Lei Zou,female,A
Xinbo Zhang,male,A
Jiahua Liu,female,A
Wan Wei,male,A
Maosong Sun,male,A
Hao Chen,male,A
Yantao Du,male,A
Dekang Lin,male,A
Mingming Sun,male,A
Xu Li,male,A
Ping Li,male,A
Seohyun Back,female,A
Seunghak Yu,male,A
Sathish Reddy Indurthi,male,A
Jihie Kim,female,A
Jaegul Choo,female,A
Yi Tay,female,A
Anh Tuan Luu,male,A
Siu Cheung Hui,female,A
Nitish Gupta,male,A
Mike Lewis,male,B_NL
Kateryna Tymoshenko,female,W_NL
Alessandro Moschitti,male,HL
Eunsol Choi,female,A
He He,male,A
Mohit Iyyer,male,A
Mark Yatskar,male,A
Wen-tau Yih,female,A
Yejin Choi,female,A
Percy Liang,male,A
Luke Zettlemoyer,male,W_NL
Kangqi Luo,female,A
Fengli Lin,female,A
Xusheng Luo,male,A
Kenny Zhu,male,A
Tianyi Liu,male,A
Xinsong Zhang,male,A
Wanhao Zhou,male,A
Weijia Jia,female,A
Yuhao Zhang,male,A
Peng Qi,male,A
Christopher D. Manning,male,W_NL
Jinhua Du,female,A
Jingguang Han,male,A
Andy Way,male,A
Dadong Wan,male,A
Linfeng Song,male,A
Yue Zhang,female,A
Zhiguo Wang,male,A
Daniel Gildea,male,W_NL
Xu Han,male,A
Pengfei Yu,male,A
Zhiyuan Liu,male,A
Maosong Sun,male,A
Peng Li,male,A
Guanying Wang,male,A
Wen Zhang,male,A
Ruoxu Wang,female,A
Yalin Zhou,male,A
Xi Chen,female,A
Wei Zhang,male,A
Hai Zhu,male,A
Huajun Chen,male,A
Changzhi Sun,male,A
Yuanbin Wu,male,A
Man Lan,male,A
Shiliang Sun,male,A
Wenting Wang,male,A
Kuang-Chih Lee,female,A
Kewen Wu,male,A
Hoang-Quynh Le,male,A
Duy-Cat Can,female,A
Sinh T. Vu,male,A
Thanh Hai Dang,male,A
Mohammad Taher Pilehvar,male,A
Nigel Collier,male,B_NL
Dhivya Chinnappa,female,A
Eduardo Blanco,male,HL
Todd Shore,male,W_NL
Gabriel Skantze,male,HL
Da Tang,male,A
Xiujun Li,female,A
Jianfeng Gao,male,A
Chong Wang,male,A
Lihong Li,female,A
Tony Jebara,male,A
Iryna Haponchyk,female,W_NL
Antonio Uva,male,HL
Seunghak Yu,male,A
Olga Uryupina,female,HL
Alessandro Moschitti,male,HL
Nikita Moghe,female,A
Siddhartha Arora,male,A
Suman Banerjee,male,A
Mitesh M. Khapra,male,A
He He,male,A
Derek Chen,male,A
Anusha Balakrishnan,female,A
Percy Liang,male,A
Qizhe Xie,male,A
Guokun Lai,male,A
Zihang Dai,male,A
Eduard Hovy,male,W_NL
Anusri Pampari,female,A
Preethi Raghavan,male,A
Jennifer Liang,female,A
Jian Peng,male,A
Zhilin Yang,female,A
Peng Qi,male,A
Saizheng Zhang,female,A
Yoshua Bengio,male,HL
William Cohen,male,W_NL
Ruslan Salakhutdinov,male,W_NL
Christopher D. Manning,male,W_NL
Todor Mihaylov,male,W_NL
Peter Clark,male,W_NL
Tushar Khot,male,A
Ashish Sabharwal,male,A
